freq,angle,chord,velocity,thickness,noise
-0.8181818181818181,-0.8198198198198198,0.45454545454545414,-1.0,-0.8854338011017224,123.037
-0.7676767676767675,-0.8198198198198198,0.45454545454545414,-1.0,-0.8854338011017224,121.407
-0.702020202020202,-0.8198198198198198,0.45454545454545414,-1.0,-0.8854338011017224,121.527
-0.6161616161616161,-0.8198198198198198,0.45454545454545414,-1.0,-0.8854338011017224,120.527
-0.515151515151515,-0.8198198198198198,0.45454545454545414,-1.0,-0.8854338011017224,118.267
-0.38383838383838376,-0.8198198198198198,0.45454545454545414,-1.0,-0.8854338011017224,115.137
-0.9696969696969696,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,126.758
-0.9565656565656565,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,129.038
-0.9393939393939393,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,130.688
-0.9191919191919191,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,131.708
-0.8939393939393938,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,131.718
-0.8585858585858586,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,129.468
-0.8181818181818181,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,126.218
-0.7676767676767675,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,124.338
-0.702020202020202,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,124.108
-0.6161616161616161,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,121.728
-0.515151515151515,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,121.118
-0.38383838383838376,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,118.618
-0.21212121212121204,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,112.848
-0.010101010101009944,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,113.108
0.24242424242424243,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,114.258
0.595959595959596,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,112.768
1.0000000000000002,-0.6396396396396395,0.45454545454545414,1.0,-0.8757004105696651,109.638
-0.9797979797979797,-0.6396396396396395,0.45454545454545414,0.202020202020202,-0.866041144398772,123.274
-0.9696969696969696,-0.6396396396396395,0.45454545454545414,0.202020202020202,-0.866041144398772,127.314
-0.9565656565656565,-0.6396396396396395,0.45454545454545414,0.202020202020202,-0.866041144398772,129.964
-0.9393939393939393,-0.6396396396396395,0.45454545454545414,0.202020202020202,-0.866041144398772,131.864
-0.9191919191919191,-0.6396396396396395,0.45454545454545414,0.202020202020202,-0.866041144398772,132.134
-0.8939393939393938,-0.6396396396396395,0.45454545454545414,0.202020202020202,-0.866041144398772,131.264
-0.8585858585858586,-0.6396396396396395,0.45454545454545414,0.202020202020202,-0.866041144398772,128.264
-0.8181818181818181,-0.6396396396396395,0.45454545454545414,0.202020202020202,-0.866041144398772,124.254
-0.7676767676767675,-0.6396396396396395,0.45454545454545414,0.202020202020202,-0.866041144398772,122.384
-0.702020202020202,-0.6396396396396395,0.45454545454545414,0.202020202020202,-0.866041144398772,122.394
-0.6161616161616161,-0.6396396396396395,0.45454545454545414,0.202020202020202,-0.866041144398772,120.654
-0.515151515151515,-0.6396396396396395,0.45454545454545414,0.202020202020202,-0.866041144398772,120.034
-0.38383838383838376,-0.6396396396396395,0.45454545454545414,0.202020202020202,-0.866041144398772,117.154
-0.21212121212121204,-0.6396396396396395,0.45454545454545414,0.202020202020202,-0.866041144398772,112.524
-0.9883838383838383,-0.6396396396396395,0.45454545454545414,-0.6010101010101008,-0.8504643408556689,122.229
-0.9797979797979797,-0.6396396396396395,0.45454545454545414,-0.6010101010101008,-0.8504643408556689,123.879
-0.9696969696969696,-0.6396396396396395,0.45454545454545414,-0.6010101010101008,-0.8504643408556689,127.039
-0.9565656565656565,-0.6396396396396395,0.45454545454545414,-0.6010101010101008,-0.8504643408556689,129.579
-0.9393939393939393,-0.6396396396396395,0.45454545454545414,-0.6010101010101008,-0.8504643408556689,130.469
-0.9191919191919191,-0.6396396396396395,0.45454545454545414,-0.6010101010101008,-0.8504643408556689,129.969
-0.8939393939393938,-0.6396396396396395,0.45454545454545414,-0.6010101010101008,-0.8504643408556689,128.339
-0.8585858585858586,-0.6396396396396395,0.45454545454545414,-0.6010101010101008,-0.8504643408556689,125.319
-0.8181818181818181,-0.6396396396396395,0.45454545454545414,-0.6010101010101008,-0.8504643408556689,121.659
-0.7676767676767675,-0.6396396396396395,0.45454545454545414,-0.6010101010101008,-0.8504643408556689,119.649
-0.702020202020202,-0.6396396396396395,0.45454545454545414,-0.6010101010101008,-0.8504643408556689,120.419
-0.6161616161616161,-0.6396396396396395,0.45454545454545414,-0.6010101010101008,-0.8504643408556689,119.159
-0.515151515151515,-0.6396396396396395,0.45454545454545414,-0.6010101010101008,-0.8504643408556689,117.649
-0.38383838383838376,-0.6396396396396395,0.45454545454545414,-0.6010101010101008,-0.8504643408556689,114.249
-0.21212121212121204,-0.6396396396396395,0.45454545454545414,-0.6010101010101008,-0.8504643408556689,113.129
-0.9949494949494948,-0.6396396396396395,0.45454545454545414,-1.0,-0.8383055322734194,120.189
-0.9883838383838383,-0.6396396396396395,0.45454545454545414,-1.0,-0.8383055322734194,123.609
-0.9797979797979797,-0.6396396396396395,0.45454545454545414,-1.0,-0.8383055322734194,126.149
-0.9696969696969696,-0.6396396396396395,0.45454545454545414,-1.0,-0.8383055322734194,128.939
-0.9565656565656565,-0.6396396396396395,0.45454545454545414,-1.0,-0.8383055322734194,130.349
-0.9393939393939393,-0.6396396396396395,0.45454545454545414,-1.0,-0.8383055322734194,130.869
-0.9191919191919191,-0.6396396396396395,0.45454545454545414,-1.0,-0.8383055322734194,129.869
-0.8939393939393938,-0.6396396396396395,0.45454545454545414,-1.0,-0.8383055322734194,128.119
-0.8585858585858586,-0.6396396396396395,0.45454545454545414,-1.0,-0.8383055322734194,125.229
-0.8181818181818181,-0.6396396396396395,0.45454545454545414,-1.0,-0.8383055322734194,122.089
-0.7676767676767675,-0.6396396396396395,0.45454545454545414,-1.0,-0.8383055322734194,120.209
-0.702020202020202,-0.6396396396396395,0.45454545454545414,-1.0,-0.8383055322734194,120.229
-0.6161616161616161,-0.6396396396396395,0.45454545454545414,-1.0,-0.8383055322734194,118.859
-0.515151515151515,-0.6396396396396395,0.45454545454545414,-1.0,-0.8383055322734194,115.969
-0.38383838383838376,-0.6396396396396395,0.45454545454545414,-1.0,-0.8383055322734194,112.699
-0.9797979797979797,-0.5225225225225225,0.45454545454545414,1.0,-0.8347365304744728,127.7
-0.9696969696969696,-0.5225225225225225,0.45454545454545414,1.0,-0.8347365304744728,129.88
-0.9565656565656565,-0.5225225225225225,0.45454545454545414,1.0,-0.8347365304744728,131.8
-0.9393939393939393,-0.5225225225225225,0.45454545454545414,1.0,-0.8347365304744728,133.48
-0.9191919191919191,-0.5225225225225225,0.45454545454545414,1.0,-0.8347365304744728,134.0
-0.8939393939393938,-0.5225225225225225,0.45454545454545414,1.0,-0.8347365304744728,133.38
-0.8585858585858586,-0.5225225225225225,0.45454545454545414,1.0,-0.8347365304744728,130.46
-0.8181818181818181,-0.5225225225225225,0.45454545454545414,1.0,-0.8347365304744728,125.89
-0.7676767676767675,-0.5225225225225225,0.45454545454545414,1.0,-0.8347365304744728,123.74
-0.702020202020202,-0.5225225225225225,0.45454545454545414,1.0,-0.8347365304744728,123.12
-0.6161616161616161,-0.5225225225225225,0.45454545454545414,1.0,-0.8347365304744728,120.33
-0.515151515151515,-0.5225225225225225,0.45454545454545414,1.0,-0.8347365304744728,118.05
-0.38383838383838376,-0.5225225225225225,0.45454545454545414,1.0,-0.8347365304744728,116.92
-0.21212121212121204,-0.5225225225225225,0.45454545454545414,1.0,-0.8347365304744728,114.9
-0.010101010101009944,-0.5225225225225225,0.45454545454545414,1.0,-0.8347365304744728,111.35
-0.9949494949494948,-0.5225225225225225,0.45454545454545414,-0.6010101010101008,-0.802015279340758,127.011
-0.9883838383838383,-0.5225225225225225,0.45454545454545414,-0.6010101010101008,-0.802015279340758,129.691
-0.9797979797979797,-0.5225225225225225,0.45454545454545414,-0.6010101010101008,-0.802015279340758,131.221
-0.9696969696969696,-0.5225225225225225,0.45454545454545414,-0.6010101010101008,-0.802015279340758,132.251
-0.9565656565656565,-0.5225225225225225,0.45454545454545414,-0.6010101010101008,-0.802015279340758,132.011
-0.9393939393939393,-0.5225225225225225,0.45454545454545414,-0.6010101010101008,-0.802015279340758,129.491
-0.9191919191919191,-0.5225225225225225,0.45454545454545414,-0.6010101010101008,-0.802015279340758,125.581
-0.8939393939393938,-0.5225225225225225,0.45454545454545414,-0.6010101010101008,-0.802015279340758,125.721
-0.8585858585858586,-0.5225225225225225,0.45454545454545414,-0.6010101010101008,-0.802015279340758,123.081
-0.8181818181818181,-0.5225225225225225,0.45454545454545414,-0.6010101010101008,-0.802015279340758,117.911
-0.7676767676767675,-0.5225225225225225,0.45454545454545414,-0.6010101010101008,-0.802015279340758,116.151
-0.702020202020202,-0.5225225225225225,0.45454545454545414,-0.6010101010101008,-0.802015279340758,118.441
-0.6161616161616161,-0.5225225225225225,0.45454545454545414,-0.6010101010101008,-0.802015279340758,115.801
-0.515151515151515,-0.5225225225225225,0.45454545454545414,-0.6010101010101008,-0.802015279340758,115.311
-0.38383838383838376,-0.5225225225225225,0.45454545454545414,-0.6010101010101008,-0.802015279340758,112.541
-0.9999999999999999,-0.3423423423423423,0.45454545454545414,1.0,-0.6538661939440121,138.758
-0.9949494949494948,-0.3423423423423423,0.45454545454545414,1.0,-0.6538661939440121,139.918
-0.9883838383838383,-0.3423423423423423,0.45454545454545414,1.0,-0.6538661939440121,139.808
-0.9797979797979797,-0.3423423423423423,0.45454545454545414,1.0,-0.6538661939440121,139.438
-0.9696969696969696,-0.3423423423423423,0.45454545454545414,1.0,-0.6538661939440121,136.798
-0.9565656565656565,-0.3423423423423423,0.45454545454545414,1.0,-0.6538661939440121,133.768
-0.9393939393939393,-0.3423423423423423,0.45454545454545414,1.0,-0.6538661939440121,130.748
-0.9191919191919191,-0.3423423423423423,0.45454545454545414,1.0,-0.6538661939440121,126.838
-0.8939393939393938,-0.3423423423423423,0.45454545454545414,1.0,-0.6538661939440121,127.358
-0.8585858585858586,-0.3423423423423423,0.45454545454545414,1.0,-0.6538661939440121,125.728
-0.8181818181818181,-0.3423423423423423,0.45454545454545414,1.0,-0.6538661939440121,122.708
-0.7676767676767675,-0.3423423423423423,0.45454545454545414,1.0,-0.6538661939440121,122.088
-0.702020202020202,-0.3423423423423423,0.45454545454545414,1.0,-0.6538661939440121,120.458
-0.6161616161616161,-0.3423423423423423,0.45454545454545414,1.0,-0.6538661939440121,119.208
-0.515151515151515,-0.3423423423423423,0.45454545454545414,1.0,-0.6538661939440121,115.298
-0.38383838383838376,-0.3423423423423423,0.45454545454545414,1.0,-0.6538661939440121,115.818
-0.9999999999999999,-0.3423423423423423,0.45454545454545414,0.202020202020202,-0.6286914923057707,135.234
-0.9949494949494948,-0.3423423423423423,0.45454545454545414,0.202020202020202,-0.6286914923057707,136.384
-0.9883838383838383,-0.3423423423423423,0.45454545454545414,0.202020202020202,-0.6286914923057707,136.284
-0.9797979797979797,-0.3423423423423423,0.45454545454545414,0.202020202020202,-0.6286914923057707,135.924
-0.9696969696969696,-0.3423423423423423,0.45454545454545414,0.202020202020202,-0.6286914923057707,133.174
-0.9565656565656565,-0.3423423423423423,0.45454545454545414,0.202020202020202,-0.6286914923057707,130.934
-0.9393939393939393,-0.3423423423423423,0.45454545454545414,0.202020202020202,-0.6286914923057707,128.444
-0.9191919191919191,-0.3423423423423423,0.45454545454545414,0.202020202020202,-0.6286914923057707,125.194
-0.8939393939393938,-0.3423423423423423,0.45454545454545414,0.202020202020202,-0.6286914923057707,125.724
-0.8585858585858586,-0.3423423423423423,0.45454545454545414,0.202020202020202,-0.6286914923057707,123.354
-0.8181818181818181,-0.3423423423423423,0.45454545454545414,0.202020202020202,-0.6286914923057707,120.354
-0.7676767676767675,-0.3423423423423423,0.45454545454545414,0.202020202020202,-0.6286914923057707,118.994
-0.702020202020202,-0.3423423423423423,0.45454545454545414,0.202020202020202,-0.6286914923057707,117.134
-0.6161616161616161,-0.3423423423423423,0.45454545454545414,0.202020202020202,-0.6286914923057707,117.284
-0.515151515151515,-0.3423423423423423,0.45454545454545414,0.202020202020202,-0.6286914923057707,113.144
-0.38383838383838376,-0.3423423423423423,0.45454545454545414,0.202020202020202,-0.6286914923057707,111.534
-0.9999999999999999,-0.3423423423423423,0.45454545454545414,-0.6010101010101008,-0.588095475900636,130.989
-0.9949494949494948,-0.3423423423423423,0.45454545454545414,-0.6010101010101008,-0.588095475900636,131.889
-0.9883838383838383,-0.3423423423423423,0.45454545454545414,-0.6010101010101008,-0.588095475900636,132.149
-0.9797979797979797,-0.3423423423423423,0.45454545454545414,-0.6010101010101008,-0.588095475900636,132.039
-0.9696969696969696,-0.3423423423423423,0.45454545454545414,-0.6010101010101008,-0.588095475900636,130.299
-0.9565656565656565,-0.3423423423423423,0.45454545454545414,-0.6010101010101008,-0.588095475900636,128.929
-0.9393939393939393,-0.3423423423423423,0.45454545454545414,-0.6010101010101008,-0.588095475900636,126.299
-0.9191919191919191,-0.3423423423423423,0.45454545454545414,-0.6010101010101008,-0.588095475900636,122.539
-0.8939393939393938,-0.3423423423423423,0.45454545454545414,-0.6010101010101008,-0.588095475900636,123.189
-0.8585858585858586,-0.3423423423423423,0.45454545454545414,-0.6010101010101008,-0.588095475900636,121.059
-0.8181818181818181,-0.3423423423423423,0.45454545454545414,-0.6010101010101008,-0.588095475900636,117.809
-0.7676767676767675,-0.3423423423423423,0.45454545454545414,-0.6010101010101008,-0.588095475900636,116.559
-0.702020202020202,-0.3423423423423423,0.45454545454545414,-0.6010101010101008,-0.588095475900636,114.309
-0.6161616161616161,-0.3423423423423423,0.45454545454545414,-0.6010101010101008,-0.588095475900636,114.079
-0.515151515151515,-0.3423423423423423,0.45454545454545414,-0.6010101010101008,-0.588095475900636,111.959
-0.38383838383838376,-0.3423423423423423,0.45454545454545414,-0.6010101010101008,-0.588095475900636,110.839
-0.9999999999999999,-0.3423423423423423,0.45454545454545414,-1.0,-0.5564081734140465,128.679
-0.9949494949494948,-0.3423423423423423,0.45454545454545414,-1.0,-0.5564081734140465,130.089
-0.9883838383838383,-0.3423423423423423,0.45454545454545414,-1.0,-0.5564081734140465,130.239
-0.9797979797979797,-0.3423423423423423,0.45454545454545414,-1.0,-0.5564081734140465,130.269
-0.9696969696969696,-0.3423423423423423,0.45454545454545414,-1.0,-0.5564081734140465,128.169
-0.9565656565656565,-0.3423423423423423,0.45454545454545414,-1.0,-0.5564081734140465,126.189
-0.9393939393939393,-0.3423423423423423,0.45454545454545414,-1.0,-0.5564081734140465,123.209
-0.9191919191919191,-0.3423423423423423,0.45454545454545414,-1.0,-0.5564081734140465,119.099
-0.8939393939393938,-0.3423423423423423,0.45454545454545414,-1.0,-0.5564081734140465,120.509
-0.8585858585858586,-0.3423423423423423,0.45454545454545414,-1.0,-0.5564081734140465,119.039
-0.8181818181818181,-0.3423423423423423,0.45454545454545414,-1.0,-0.5564081734140465,115.309
-0.7676767676767675,-0.3423423423423423,0.45454545454545414,-1.0,-0.5564081734140465,114.709
-0.702020202020202,-0.3423423423423423,0.45454545454545414,-1.0,-0.5564081734140465,113.229
-0.6161616161616161,-0.3423423423423423,0.45454545454545414,-1.0,-0.5564081734140465,112.639
-0.515151515151515,-0.3423423423423423,0.45454545454545414,-1.0,-0.5564081734140465,111.029
-0.38383838383838376,-0.3423423423423423,0.45454545454545414,-1.0,-0.5564081734140465,110.689
-0.9393939393939393,-1.0,-0.09090909090909105,1.0,-0.9586931482095227,125.817
-0.9191919191919191,-1.0,-0.09090909090909105,1.0,-0.9586931482095227,127.307
-0.8939393939393938,-1.0,-0.09090909090909105,1.0,-0.9586931482095227,128.927
-0.8585858585858586,-1.0,-0.09090909090909105,1.0,-0.9586931482095227,129.667
-0.8181818181818181,-1.0,-0.09090909090909105,1.0,-0.9586931482095227,128.647
-0.7676767676767675,-1.0,-0.09090909090909105,1.0,-0.9586931482095227,128.127
-0.702020202020202,-1.0,-0.09090909090909105,1.0,-0.9586931482095227,129.377
-0.6161616161616161,-1.0,-0.09090909090909105,1.0,-0.9586931482095227,128.857
-0.515151515151515,-1.0,-0.09090909090909105,1.0,-0.9586931482095227,126.457
-0.38383838383838376,-1.0,-0.09090909090909105,1.0,-0.9586931482095227,125.427
-0.21212121212121204,-1.0,-0.09090909090909105,1.0,-0.9586931482095227,122.527
-0.010101010101009944,-1.0,-0.09090909090909105,1.0,-0.9586931482095227,120.247
0.24242424242424243,-1.0,-0.09090909090909105,1.0,-0.9586931482095227,117.087
0.595959595959596,-1.0,-0.09090909090909105,1.0,-0.9586931482095227,113.297
-0.9696969696969696,-1.0,-0.09090909090909105,0.202020202020202,-0.9542843001603604,120.573
-0.9565656565656565,-1.0,-0.09090909090909105,0.202020202020202,-0.9542843001603604,123.583
-0.9393939393939393,-1.0,-0.09090909090909105,0.202020202020202,-0.9542843001603604,126.713
-0.9191919191919191,-1.0,-0.09090909090909105,0.202020202020202,-0.9542843001603604,128.583
-0.8939393939393938,-1.0,-0.09090909090909105,0.202020202020202,-0.9542843001603604,129.953
-0.8585858585858586,-1.0,-0.09090909090909105,0.202020202020202,-0.9542843001603604,130.183
-0.8181818181818181,-1.0,-0.09090909090909105,0.202020202020202,-0.9542843001603604,129.673
-0.7676767676767675,-1.0,-0.09090909090909105,0.202020202020202,-0.9542843001603604,127.763
-0.702020202020202,-1.0,-0.09090909090909105,0.202020202020202,-0.9542843001603604,127.753
-0.6161616161616161,-1.0,-0.09090909090909105,0.202020202020202,-0.9542843001603604,127.233
-0.515151515151515,-1.0,-0.09090909090909105,0.202020202020202,-0.9542843001603604,125.203
-0.38383838383838376,-1.0,-0.09090909090909105,0.202020202020202,-0.9542843001603604,123.303
-0.21212121212121204,-1.0,-0.09090909090909105,0.202020202020202,-0.9542843001603604,121.903
-0.010101010101009944,-1.0,-0.09090909090909105,0.202020202020202,-0.9542843001603604,119.253
0.24242424242424243,-1.0,-0.09090909090909105,0.202020202020202,-0.9542843001603604,117.093
0.595959595959596,-1.0,-0.09090909090909105,0.202020202020202,-0.9542843001603604,112.803
-0.9696969696969696,-1.0,-0.09090909090909105,-0.6010101010101008,-0.9471756015424625,119.513
-0.9565656565656565,-1.0,-0.09090909090909105,-0.6010101010101008,-0.9471756015424625,124.403
-0.9393939393939393,-1.0,-0.09090909090909105,-0.6010101010101008,-0.9471756015424625,127.903
-0.9191919191919191,-1.0,-0.09090909090909105,-0.6010101010101008,-0.9471756015424625,130.033
-0.8939393939393938,-1.0,-0.09090909090909105,-0.6010101010101008,-0.9471756015424625,131.023
-0.8585858585858586,-1.0,-0.09090909090909105,-0.6010101010101008,-0.9471756015424625,131.013
-0.8181818181818181,-1.0,-0.09090909090909105,-0.6010101010101008,-0.9471756015424625,129.633
-0.7676767676767675,-1.0,-0.09090909090909105,-0.6010101010101008,-0.9471756015424625,126.863
-0.702020202020202,-1.0,-0.09090909090909105,-0.6010101010101008,-0.9471756015424625,125.603
-0.6161616161616161,-1.0,-0.09090909090909105,-0.6010101010101008,-0.9471756015424625,125.343
-0.515151515151515,-1.0,-0.09090909090909105,-0.6010101010101008,-0.9471756015424625,123.453
-0.38383838383838376,-1.0,-0.09090909090909105,-0.6010101010101008,-0.9471756015424625,121.313
-0.21212121212121204,-1.0,-0.09090909090909105,-0.6010101010101008,-0.9471756015424625,120.553
-0.010101010101009944,-1.0,-0.09090909090909105,-0.6010101010101008,-0.9471756015424625,115.413
-0.9696969696969696,-1.0,-0.09090909090909105,-1.0,-0.9416186878064289,121.617
-0.9565656565656565,-1.0,-0.09090909090909105,-1.0,-0.9416186878064289,125.997
-0.9393939393939393,-1.0,-0.09090909090909105,-1.0,-0.9416186878064289,129.117
-0.9191919191919191,-1.0,-0.09090909090909105,-1.0,-0.9416186878064289,130.987
-0.8939393939393938,-1.0,-0.09090909090909105,-1.0,-0.9416186878064289,131.467
-0.8585858585858586,-1.0,-0.09090909090909105,-1.0,-0.9416186878064289,130.817
-0.8181818181818181,-1.0,-0.09090909090909105,-1.0,-0.9416186878064289,128.907
-0.7676767676767675,-1.0,-0.09090909090909105,-1.0,-0.9416186878064289,125.867
-0.702020202020202,-1.0,-0.09090909090909105,-1.0,-0.9416186878064289,124.207
-0.6161616161616161,-1.0,-0.09090909090909105,-1.0,-0.9416186878064289,123.807
-0.515151515151515,-1.0,-0.09090909090909105,-1.0,-0.9416186878064289,122.397
-0.38383838383838376,-1.0,-0.09090909090909105,-1.0,-0.9416186878064289,119.737
-0.21212121212121204,-1.0,-0.09090909090909105,-1.0,-0.9416186878064289,117.957
-0.9565656565656565,-0.7567567567567567,-0.09090909090909105,1.0,-0.929742930854486,127.404
-0.9393939393939393,-0.7567567567567567,-0.09090909090909105,1.0,-0.929742930854486,127.394
-0.9191919191919191,-0.7567567567567567,-0.09090909090909105,1.0,-0.929742930854486,128.774
-0.8939393939393938,-0.7567567567567567,-0.09090909090909105,1.0,-0.929742930854486,130.144
-0.8585858585858586,-0.7567567567567567,-0.09090909090909105,1.0,-0.929742930854486,130.644
-0.8181818181818181,-0.7567567567567567,-0.09090909090909105,1.0,-0.929742930854486,130.114
-0.7676767676767675,-0.7567567567567567,-0.09090909090909105,1.0,-0.929742930854486,128.334
-0.702020202020202,-0.7567567567567567,-0.09090909090909105,1.0,-0.929742930854486,127.054
-0.6161616161616161,-0.7567567567567567,-0.09090909090909105,1.0,-0.929742930854486,126.534
-0.515151515151515,-0.7567567567567567,-0.09090909090909105,1.0,-0.929742930854486,124.364
-0.38383838383838376,-0.7567567567567567,-0.09090909090909105,1.0,-0.929742930854486,121.944
-0.21212121212121204,-0.7567567567567567,-0.09090909090909105,1.0,-0.929742930854486,120.534
-0.010101010101009944,-0.7567567567567567,-0.09090909090909105,1.0,-0.929742930854486,116.724
0.24242424242424243,-0.7567567567567567,-0.09090909090909105,1.0,-0.929742930854486,113.034
0.595959595959596,-0.7567567567567567,-0.09090909090909105,1.0,-0.929742930854486,110.364
-0.9696969696969696,-0.7567567567567567,-0.09090909090909105,-0.6010101010101008,-0.9121761467874726,121.009
-0.9565656565656565,-0.7567567567567567,-0.09090909090909105,-0.6010101010101008,-0.9121761467874726,125.809
-0.9393939393939393,-0.7567567567567567,-0.09090909090909105,-0.6010101010101008,-0.9121761467874726,128.829
-0.9191919191919191,-0.7567567567567567,-0.09090909090909105,-0.6010101010101008,-0.9121761467874726,130.589
-0.8939393939393938,-0.7567567567567567,-0.09090909090909105,-0.6010101010101008,-0.9121761467874726,130.829
-0.8585858585858586,-0.7567567567567567,-0.09090909090909105,-0.6010101010101008,-0.9121761467874726,130.049
-0.8181818181818181,-0.7567567567567567,-0.09090909090909105,-0.6010101010101008,-0.9121761467874726,128.139
-0.7676767676767675,-0.7567567567567567,-0.09090909090909105,-0.6010101010101008,-0.9121761467874726,125.589
-0.702020202020202,-0.7567567567567567,-0.09090909090909105,-0.6010101010101008,-0.9121761467874726,122.919
-0.6161616161616161,-0.7567567567567567,-0.09090909090909105,-0.6010101010101008,-0.9121761467874726,121.889
-0.515151515151515,-0.7567567567567567,-0.09090909090909105,-0.6010101010101008,-0.9121761467874726,121.499
-0.38383838383838376,-0.7567567567567567,-0.09090909090909105,-0.6010101010101008,-0.9121761467874726,119.209
-0.21212121212121204,-0.7567567567567567,-0.09090909090909105,-0.6010101010101008,-0.9121761467874726,116.659
-0.010101010101009944,-0.7567567567567567,-0.09090909090909105,-0.6010101010101008,-0.9121761467874726,112.589
0.24242424242424243,-0.7567567567567567,-0.09090909090909105,-0.6010101010101008,-0.9121761467874726,108.649
-0.9797979797979797,-0.5135135135135134,-0.09090909090909105,1.0,-0.875494930945228,124.121
-0.9696969696969696,-0.5135135135135134,-0.09090909090909105,1.0,-0.875494930945228,126.291
-0.9565656565656565,-0.5135135135135134,-0.09090909090909105,1.0,-0.875494930945228,128.971
-0.9393939393939393,-0.5135135135135134,-0.09090909090909105,1.0,-0.875494930945228,131.281
-0.9191919191919191,-0.5135135135135134,-0.09090909090909105,1.0,-0.875494930945228,133.201
-0.8939393939393938,-0.5135135135135134,-0.09090909090909105,1.0,-0.875494930945228,134.111
-0.8585858585858586,-0.5135135135135134,-0.09090909090909105,1.0,-0.875494930945228,133.241
-0.8181818181818181,-0.5135135135135134,-0.09090909090909105,1.0,-0.875494930945228,131.111
-0.7676767676767675,-0.5135135135135134,-0.09090909090909105,1.0,-0.875494930945228,127.591
-0.702020202020202,-0.5135135135135134,-0.09090909090909105,1.0,-0.875494930945228,123.311
-0.6161616161616161,-0.5135135135135134,-0.09090909090909105,1.0,-0.875494930945228,121.431
-0.515151515151515,-0.5135135135135134,-0.09090909090909105,1.0,-0.875494930945228,120.061
-0.38383838383838376,-0.5135135135135134,-0.09090909090909105,1.0,-0.875494930945228,116.411
-0.9797979797979797,-0.5135135135135134,-0.09090909090909105,0.202020202020202,-0.8644317838503289,126.807
-0.9696969696969696,-0.5135135135135134,-0.09090909090909105,0.202020202020202,-0.8644317838503289,129.367
-0.9565656565656565,-0.5135135135135134,-0.09090909090909105,0.202020202020202,-0.8644317838503289,131.807
-0.9393939393939393,-0.5135135135135134,-0.09090909090909105,0.202020202020202,-0.8644317838503289,133.097
-0.9191919191919191,-0.5135135135135134,-0.09090909090909105,0.202020202020202,-0.8644317838503289,132.127
-0.8939393939393938,-0.5135135135135134,-0.09090909090909105,0.202020202020202,-0.8644317838503289,130.777
-0.8585858585858586,-0.5135135135135134,-0.09090909090909105,0.202020202020202,-0.8644317838503289,130.567
-0.8181818181818181,-0.5135135135135134,-0.09090909090909105,0.202020202020202,-0.8644317838503289,128.707
-0.7676767676767675,-0.5135135135135134,-0.09090909090909105,0.202020202020202,-0.8644317838503289,124.077
-0.702020202020202,-0.5135135135135134,-0.09090909090909105,0.202020202020202,-0.8644317838503289,121.587
-0.6161616161616161,-0.5135135135135134,-0.09090909090909105,0.202020202020202,-0.8644317838503289,119.737
-0.515151515151515,-0.5135135135135134,-0.09090909090909105,0.202020202020202,-0.8644317838503289,118.757
-0.38383838383838376,-0.5135135135135134,-0.09090909090909105,0.202020202020202,-0.8644317838503289,117.287
-0.21212121212121204,-0.5135135135135134,-0.09090909090909105,0.202020202020202,-0.8644317838503289,114.927
-0.9883838383838383,-0.5135135135135134,-0.09090909090909105,-0.6010101010101008,-0.8465933253805364,125.347
-0.9797979797979797,-0.5135135135135134,-0.09090909090909105,-0.6010101010101008,-0.8465933253805364,127.637
-0.9696969696969696,-0.5135135135135134,-0.09090909090909105,-0.6010101010101008,-0.8465933253805364,129.937
-0.9565656565656565,-0.5135135135135134,-0.09090909090909105,-0.6010101010101008,-0.8465933253805364,132.357
-0.9393939393939393,-0.5135135135135134,-0.09090909090909105,-0.6010101010101008,-0.8465933253805364,132.757
-0.9191919191919191,-0.5135135135135134,-0.09090909090909105,-0.6010101010101008,-0.8465933253805364,130.507
-0.8939393939393938,-0.5135135135135134,-0.09090909090909105,-0.6010101010101008,-0.8465933253805364,127.117
-0.8585858585858586,-0.5135135135135134,-0.09090909090909105,-0.6010101010101008,-0.8465933253805364,126.267
-0.8181818181818181,-0.5135135135135134,-0.09090909090909105,-0.6010101010101008,-0.8465933253805364,124.647
-0.7676767676767675,-0.5135135135135134,-0.09090909090909105,-0.6010101010101008,-0.8465933253805364,120.497
-0.702020202020202,-0.5135135135135134,-0.09090909090909105,-0.6010101010101008,-0.8465933253805364,119.137
